Related Stratno | Related unit name | Relation Type | Related Stratno | Stratigraphic Name |Contact Type | Comments  
26297|Carron Rhyolite|overlies|27295|Nancy Lee Sandstone Member|not specified|
24451|Parrot Camp Rhyolite|underlies|27295|Nancy Lee Sandstone Member|not specified|
3981|Chillagoe Formation|underlies|26798|Nanyeta Volcanics|unconformity|
8404|Hodgkinson Formation|underlies|26798|Nanyeta Volcanics|unconformity|
4976|Cuddapan Formation|overlies|13823|Nappamerri Group|unconformity|
7182|Gidgealpa Group|underlies|13823|Nappamerri Group|disconformity|
8610|Hutton Sandstone|overlies|13823|Nappamerri Group|not specified|
18357|Toolachee Formation|underlies|13823|Nappamerri Group|conformity|
5470|Digby Formation|underlies|13831|Napperby Formation|disconformity|
15212|Pilliga Sandstone|overlies|13831|Napperby Formation|not specified|
15212|Pilliga Sandstone|underlies|13831|Napperby Formation|not specified|
15676|Purlawaugh Formation|overlies|13831|Napperby Formation|unconformity|
75724|Kalkarindji Suite|underlies|37962|Narpa Group|unconformity|
73385|Narpa Group, Upper|overlies|73386|Narpa Group, Lower|not specified|
73386|Narpa Group, Lower|underlies|73385|Narpa Group, Upper|not specified|
2917|Bulliwallah Formation|underlies|13927|Natal Formation|conformity|
11512|McArthur Group|underlies|26072|Nathan Group|not specified|
27724|Breakaway Shale|underlies|13930|Native Bee Siltstone|conformity|
19007|Urquhart Shale|overlies|13930|Native Bee Siltstone|not specified|
5514|Dinner Creek Conglomerate|underlies|13932|Native Cat Andesite|not specified|
26744|Moah Creek beds|underlies|13932|Native Cat Andesite|not specified|
5470|Digby Formation|overlies|30034|Nea Subgroup|not specified|
27670|Aranbanga Volcanic Group|overlies|13946|Neara Volcanics|disconformity|
2732|Bryden Formation|underlies|13946|Neara Volcanics|conformity|
6265|Esk Formation|overlies|13946|Neara Volcanics|not specified|
8762|Ipswich Coal Measures|overlies|13946|Neara Volcanics|not specified|
11399|Marumba beds|underlies|13946|Neara Volcanics|not specified|
2579|Brisbane Tuff|overlies|14021|Neranleigh-Fernvale beds|unconformity|
2627|Brookfield Volcanics|overlies|14021|Neranleigh-Fernvale beds|unconformity|
8762|Ipswich Coal Measures|overlies|14021|Neranleigh-Fernvale beds|unconformity|
24924|Donaldsons Well Volcanic Member|is intruded by|14032|Netherwood Tonalite||
23914|Poley Cow Formation|overlies|14032|Netherwood Tonalite|unconformity|
76907|Hampden Slate|overlies|76908|New Hope Sandstone||
74793|Starcross Formation|underlies|76908|New Hope Sandstone||
6300|Etheridge Group|underlies|26805|Newcastle Range Volcanic Group|unconformity|
25005|Gilberton Formation|underlies|26805|Newcastle Range Volcanic Group|not specified|
21463|Carysfort Quartzite|underlies|28097|Newirie Formation|conformity|probably also interfingers
13528|Murphy Metamorphics|is intruded by|14123|Nicholson Granite Complex||
8404|Hodgkinson Formation|underlies|23874|Nightflower Dacite|unconformity|
27864|Nychum Volcanics|overlies|23874|Nightflower Dacite|unconformity|
632|Arrinthrunga Formation|underlies|14173|Ninmaroo Formation|disconformity|
780|Austral Downs Limestone|overlies|14173|Ninmaroo Formation|disconformity|
3934|Chatsworth Limestone|underlies|14173|Ninmaroo Formation|conformity|
7137|Georgina Limestone|underlies|14173|Ninmaroo Formation|disconformity|
9394|Kelly Creek Formation|overlies|14173|Ninmaroo Formation|conformity|
13468|Mungerebar Limestone|underlies|14173|Ninmaroo Formation|disconformity|
17583|Swift Formation|overlies|14173|Ninmaroo Formation|conformity|
38868|Cynthia beds|overlies|14207|Nogo beds|unconformity|
32558|Lorray Formation|underlies|14207|Nogo beds|not specified|
6279|Esmeralda Granite|underlies|24432|Nonda Granite|not specified|
13654|Myrtle Creek Sandstone|is intruded by|14233|Noosa Quartz Diorite||
3624|Carlo Sandstone|overlies|14235|Nora Formation|conformity|
4543|Coolibah Formation|underlies|14235|Nora Formation|conformity|
5784|Dulcie Sandstone|overlies|14235|Nora Formation|unconformity|
9394|Kelly Creek Formation|underlies|14235|Nora Formation|conformity|
15428|Poodyea Formation|overlies|14235|Nora Formation|unconformity|
11326|Marion Formation|underlies|14240|Noranside Limestone|not specified|
5157|Dalrymple Sandstone|overlies|14246|Normanby Formation|unconformity|
8404|Hodgkinson Formation|underlies|14246|Normanby Formation|unconformity|
26022|McLean Basalt|overlies|14246|Normanby Formation|unconformity|
291|Allaru Mudstone|underlies|14253|Normanton Formation|not specified|
2732|Bryden Formation|overlies|14289|Northbrook beds|unconformity|or faulted
29599|Jimna Phyllite|underlies|14289|Northbrook beds|unconformity|or faulted
12562|Mount Byron Volcanics|overlies|14289|Northbrook beds|unconformity|or faulted
14021|Neranleigh-Fernvale beds|underlies|14289|Northbrook beds|unconformity|or faulted
10117|Lamington Group|overlies|14383|Numinbah Valley Formation||
3981|Chillagoe Formation|underlies|27864|Nychum Volcanics|unconformity|
8404|Hodgkinson Formation|underlies|27864|Nychum Volcanics|unconformity|
23874|Nightflower Dacite|underlies|27864|Nychum Volcanics|unconformity|
23117|Wakara Volcanic Subgroup|underlies|27864|Nychum Volcanics|not specified|
23263|Wotan Granodiorite|underlies|27864|Nychum Volcanics|unconformity|
8762|Ipswich Coal Measures|overlies|14438|Nymboida Coal Measures|not specified|
77813|Desert Creek Granite|intrudes|36486|O'Briens Creek Microgranite||
77806|Rose Creek Granite|intrudes|36486|O'Briens Creek Microgranite||
5439|Devoncourt Limestone|underlies|14454|O'Hara Shale|conformity|
15420|Pomegranate Limestone|overlies|14454|O'Hara Shale|conformity|
16164|Roaring Siltstone|underlies|14454|O'Hara Shale|unconformity|
16743|Selwyn Range Limestone|underlies|14454|O'Hara Shale|conformity|
18088|Thorntonia Limestone|underlies|14454|O'Hara Shale|not specified|
28022|Crosbie Formation|overlies|28021|O'Lane Formation|conformity|
28020|Drovers Lagoon Formation|underlies|28021|O'Lane Formation|conformity|
8404|Hodgkinson Formation|overlies|30082|OK Member|unknown|
9649|Kitoba Member|underlies|30082|OK Member|conformity|
11031|Main Range Volcanics|overlies|26817|Oakdale Sandstone|not specified|
37119|Wooroonden Granodiorite|underlies|26817|Oakdale Sandstone|unconformity|
39610|Lynwater Complex|intrudes|39609|Oasis Metamorphics||
29999|Bunk Creek Granite|intrudes|36271|Obree Point Volcanics||
27642|Conical Knob Microgranite|underlies|23883|Old Man Rhyolite|not specified|
28020|Drovers Lagoon Formation|overlies|27990|Olkolo Formation|conformity|
28019|Potallah Formation|underlies|27990|Olkolo Formation|conformity|
2891|Bulldog Shale|underlies|14592|Oodnadatta Formation||
26493|Coorikiana Sandstone|underlies|14592|Oodnadatta Formation|conformity|
10952|Mackunda Formation|overlies|14592|Oodnadatta Formation|conformity|
19323|Wallumbilla Formation|is equivalent to|14592|Oodnadatta Formation||lower part
20268|Winton Formation|overlies|14592|Oodnadatta Formation|not specified|
6118|Elyuah Formation|overlies|14610|Oorabra Arkose|disconformity|
7848|Gubberamunda Sandstone|underlies|14635|Orallo Formation|conformity|transitional
12170|Mooga Sandstone|overlies|14635|Orallo Formation|not specified|
15212|Pilliga Sandstone|underlies|14635|Orallo Formation|conformity|
30638|Kalkadoon Supersuite|intrudes|14646|Orient beds||
73063|Bald Hill Formation|underlies|35392|Ormoral Volcanics|conformity|
24330|Kallala Quartzite|underlies|24445|Oroopo Metabasalt|unconformity|
24486|Saint Ronans Metamorphics|underlies|24445|Oroopo Metabasalt|unconformity|
24510|Sulieman Gneiss|underlies|24445|Oroopo Metabasalt|unconformity|
28185|Answer Slate|overlies|26091|Overhang Jaspilite|not specified|
27702|Ballara Quartzite|underlies|26091|Overhang Jaspilite|not specified|
4727|Corella Formation|overlies|26091|Overhang Jaspilite|conformity|interfingers
10479|Little Burke Tillite|overlies|26091|Overhang Jaspilite|unconformity|
25245|Mitakoodi Quartzite|underlies|26091|Overhang Jaspilite|conformity|and unconformities
27293|Lyall Formation|underlies|24447|Oweenee Rhyolite|not specified|
27325|Barfield Formation|overlies|14723|Oxtrack Formation|not specified|
27076|Buffel Formation|underlies|14723|Oxtrack Formation|disconformity|
11512|McArthur Group|overlies|14735|Packsaddle Microgranite|not specified|
17902|Tawallah Group|is intruded by|14735|Packsaddle Microgranite||
23575|Eland Metavolcanics|underlies|14759|Paddys Creek Phyllite|not specified|
23944|Rollston Range Formation|underlies|39646|Pallamana Sandstone|unconformity|
39645|Vera-Nancy Volcanics|overlies|39646|Pallamana Sandstone|conformity|
23953|Saint Giles Volcanics|underlies|23891|Paluma Rhyolite|unconformity|
24109|Wimma Sandstone Member|overlies|23892|Paning Member|not specified|
26256|Burges Formation|underlies|14851|Papilio Mudstone|conformity|
23555|Dosey Limestone|underlies|14851|Papilio Mudstone|conformity|
13663|Mytton Formation|overlies|14851|Papilio Mudstone|conformity|
2891|Bulldog Shale|overlies|14854|Parabarana Sandstone|unconformity|
3284|Cadna-owie Formation|is equivalent to|14854|Parabarana Sandstone||
6282|Esperanza Formation|overlies|14857|Paradise Creek Formation|conformity|
25038|Gunpowder Creek Formation|underlies|14857|Paradise Creek Formation|not specified|
34045|Mount Oxide Chert|underlies|14857|Paradise Creek Formation|conformity|
24167|B Creek Rhyolite|underlies|24451|Parrot Camp Rhyolite|not specified|
26297|Carron Rhyolite|overlies|24451|Parrot Camp Rhyolite|not specified|
77810|Arden Granite|is intruded by|77805|Pat and Peter Creek Granite||
37925|Arra Granite|is intruded by|77805|Pat and Peter Creek Granite||
77809|Charlies Knob Granite|intrudes|77805|Pat and Peter Creek Granite||
11718|Merrimelia Formation|underlies|14936|Patchawarra Formation|not specified|
13586|Murteree Shale|overlies|14936|Patchawarra Formation|conformity|
18232|Tirrawarra Sandstone|underlies|14936|Patchawarra Formation|conformity|
77687|Brinagee Schist|underlies|77686|Paynes Lagoon Amphibolite|conformity|
401|Anakie Metamorphic Group|is intruded by|23894|Peak Vale Granodiorite||
9563|Kilmarnock Granodiorite|is intruded by|23894|Peak Vale Granodiorite||probably
24726|Black Alley Shale|overlies|14984|Peawaddy Formation|conformity|
3793|Catherine Sandstone|underlies|14984|Peawaddy Formation|not specified|
27129|Colinlea Sandstone|underlies|14984|Peawaddy Formation|conformity|
7142|German Creek Formation|underlies|14984|Peawaddy Formation|not specified|
27772|Fairymead beds|overlies|15032|Pemberton Grange Basalt|not specified|
16848|Shoalwater Formation|underlies|15038|Peninsula Range Volcanics|unconformity|
8404|Hodgkinson Formation|underlies|15048|Pepper Pot Sandstone|unconformity|
26767|Mount Mulligan Coal Measures|underlies|15048|Pepper Pot Sandstone|not specified|
23817|Mount Douglas Formation|overlies|15060|Percy Creek Volcanics|conformity|
25711|Clarke River Group|overlies|15073|Perry Creek Formation|unconformity|
28542|Ewan Formation|overlies|15073|Perry Creek Formation|unconformity|
7777|Greenvale Formation|underlies|15073|Perry Creek Formation|not specified|
9215|Kangaroo Hills Formation|underlies|15073|Perry Creek Formation|not specified|
6118|Elyuah Formation|is equivalent to|15094|Pertatataka Formation||
31382|Neurum Complex|intrudes|31364|Peters Creek Greenstone||
26962|Tungi Creek Granodiorite|intrudes|31364|Peters Creek Greenstone||
4151|Cliffdale Volcanics|underlies|15114|Peters Creek Volcanics|not specified|
6631|Fickling Group|overlies|15114|Peters Creek Volcanics|not specified|
19842|Westmoreland Conglomerate|underlies|15114|Peters Creek Volcanics|not specified|
20288|Wire Creek Sandstone|underlies|15114|Peters Creek Volcanics|not specified|
26256|Burges Formation|underlies|29430|Phar Lap Member|not specified|
23555|Dosey Limestone|underlies|29430|Phar Lap Member|not specified|
26072|Nathan Group|underlies|30513|Phelp Sandstone|disconformity|
6674|First Branch Creek Sandstone|overlies|15141|Philpott Limestone|conformity|
25942|Hardwick Formation|underlies|15153|Piccadilly Formation|conformity|
15060|Percy Creek Volcanics|overlies|15153|Piccadilly Formation|not specified|
332|Alsace Quartzite|overlies|15163|Pickwick Metabasalt Member|conformity|
10337|Lena Quartzite Member|underlies|15163|Pickwick Metabasalt Member|conformity|
13635|Myally Subgroup|overlies|15163|Pickwick Metabasalt Member|conformity|
8404|Hodgkinson Formation|underlies|15176|Piebald Basalt|unconformity|
18012|Texas beds|underlies|15185|Pikedale beds|unconformity|
14635|Orallo Formation|overlies|15212|Pilliga Sandstone|conformity|
15676|Purlawaugh Formation|underlies|15212|Pilliga Sandstone|conformity|
23734|Locharwood Rhyolite|underlies|15227|Pinang Rhyolite|not specified|
8033|Hampton Road Rhyolite|overlies|15253|Pinecliff Formation|conformity|
20540|Woogaroo Subgroup|overlies|15253|Pinecliff Formation|not specified|
20938|Yellow Jacket Rhyolite|overlies|15274|Pint Pot Andesite Member|not specified|
20938|Yellow Jacket Rhyolite|underlies|15274|Pint Pot Andesite Member|not specified|
10514|Lizzie Creek Volcanics|overlies|35195|Pisgah Igneous Complex|not specified|
24864|Constance Sandstone|overlies|15306|Plain Creek Formation|unconformity|
10261|Lawn Hill Formation|overlies|15306|Plain Creek Formation|conformity|
16787|Shady Bore Quartzite|underlies|15306|Plain Creek Formation|conformity|
27305|Widdallion Sandstone Member|underlies|37727|Playford Sandstone|unconformity|
27085|Jack Formation|overlies|23914|Poley Cow Formation|conformity| - or disconformity?
25723|Judea Formation|underlies|23914|Poley Cow Formation|unconformity|
14032|Netherwood Tonalite|underlies|23914|Poley Cow Formation|unconformity|
10558|Lochness Formation|underlies|15400|Police Creek Siltstone Member|not specified|
3934|Chatsworth Limestone|overlies|15420|Pomegranate Limestone|conformity|
14454|O'Hara Shale|underlies|15420|Pomegranate Limestone|conformity|
16743|Selwyn Range Limestone|underlies|15420|Pomegranate Limestone|conformity|
3624|Carlo Sandstone|underlies|15428|Poodyea Formation|unconformity|
25899|Ethabuka Sandstone|underlies|15428|Poodyea Formation|unconformity|
11984|Mithaka Formation|underlies|15428|Poodyea Formation|unconformity|
12590|Mount Coley Sinter|overlies|15428|Poodyea Formation|not specified|
14235|Nora Formation|underlies|15428|Poodyea Formation|unconformity|
262|Algebuckina Sandstone|overlies|15442|Poolowanna Formation|unconformity|
4976|Cuddapan Formation|underlies|15442|Poolowanna Formation|unconformity|
8610|Hutton Sandstone|overlies|15442|Poolowanna Formation|not specified|
24652|Aldebaran Sandstone|is equivalent to|15452|Porcupine Formation||
11472|Maules Creek Formation|underlies|15452|Porcupine Formation|not specified|
14723|Oxtrack Formation|is equivalent to|15452|Porcupine Formation||
19589|Watermark Formation|overlies|15452|Porcupine Formation|not specified|
27990|Olkolo Formation|overlies|28019|Potallah Formation|conformity|
3981|Chillagoe Formation|underlies|22693|Pratt Volcanics|unconformity|
27758|Dargalong Metamorphics|underlies|22693|Pratt Volcanics|unconformity|
7197|Gilbert River Formation|overlies|22693|Pratt Volcanics|unknown|
14388|Nundah Granodiorite|underlies|22693|Pratt Volcanics|unconformity|
23929|Quadroy Conglomerate|underlies|22693|Pratt Volcanics|unconformity|
2259|Boondooma Igneous Complex|underlies|15540|Precipice Sandstone|unconformity|
33435|Chahpingah Meta-Igneous Complex|underlies|15540|Precipice Sandstone|unconformity|
38868|Cynthia beds|underlies|15540|Precipice Sandstone|not specified|
6416|Evergreen Formation|overlies|15540|Precipice Sandstone|conformity|
35006|Torsdale Volcanics|underlies|15540|Precipice Sandstone|not specified|
13235|Mount Windsor Volcanics|overlies|23922|Puddler Creek Formation|conformity|
6674|First Branch Creek Sandstone|underlies|15655|Pumpkin Hut Mudstone|conformity|
7486|Gold Creek Volcanics|underlies|15661|Pungalina Member|not specified|
23662|Ironhurst Formation|underlies|23926|Puranga Rhyolite|not specified|
15212|Pilliga Sandstone|overlies|15676|Purlawaugh Formation|conformity|
26505|Crown Point Formation|underlies|15684|Purni Formation|conformity|
15442|Poolowanna Formation|overlies|15684|Purni Formation|unconformity|
3981|Chillagoe Formation|underlies|23929|Quadroy Conglomerate|unconformity|
4727|Corella Formation|underlies|15717|Quamby Conglomerate|unconformity|
1621|Bigie Formation|overlies|15764|Quilalar Formation|not specified|
6639|Fiery Creek Volcanics|overlies|15764|Quilalar Formation|not specified|
28675|Leichhardt Volcanics|underlies|15764|Quilalar Formation|unconformity|
10558|Lochness Formation|underlies|15764|Quilalar Formation|not specified|
13635|Myally Subgroup|underlies|15764|Quilalar Formation|conformity|
17551|Surprise Creek Formation|overlies|15764|Quilalar Formation|not specified|
27382|Crooked Creek Conglomerate|underlies|23931|Quinton Formation|conformity|
25723|Judea Formation|underlies|23931|Quinton Formation|unconformity|Locally
27653|Shield Creek Formation|overlies|23931|Quinton Formation|disconformity|Possible disconformity.
1389|Beetle Creek Formation|underlies|15774|Quita Formation|disconformity|
1937|Blazan Shale|underlies|15774|Quita Formation|conformity|
17310|Steamboat Sandstone|overlies|15774|Quita Formation|disconformity|
18088|Thorntonia Limestone|underlies|15774|Quita Formation|disconformity|
39|Aberdare Conglomerate|underlies|15784|Raceview Formation|not specified|
26871|Ripley Road Sandstone|overlies|15784|Raceview Formation|not specified|
38873|Littlemore Granodiorite|is intruded by|38877|Radley Nepheline Syenite||
38865|Ridler Monzonite|is intruded by|38877|Radley Nepheline Syenite||
27085|Jack Formation|underlies|37174|Ralph Flint Formation|unconformity|
27653|Shield Creek Formation|overlies|37174|Ralph Flint Formation|conformity|
25948|Highbury Volcanics|underlies|15817|Rammutt Formation|not specified|
26145|South Curra Limestone|overlies|15817|Rammutt Formation|not specified|
26558|Fort Cooper Coal Measures|underlies|26118|Rangal Coal Measures|not specified|
12308|Moranbah Coal Measures|underlies|26118|Rangal Coal Measures||
16054|Rewan Group|overlies|26118|Rangal Coal Measures|conformity|
25747|Sagittarius Sandstone|overlies|26118|Rangal Coal Measures|not specified|
9023|Jones Valley Member|underlies|15841|Ranmoor Member|not specified|
3378|Camboon Volcanics|underlies|15843|Rannes beds|not specified|
16306|Rookwood Volcanics|overlies|15843|Rannes beds|not specified|
32040|Balaclava Formation|overlies|32036|Raspberry Creek Formation|unconformity|
32041|Mount Alma Formation|overlies|32036|Raspberry Creek Formation|unconformity|
32043|Mount Hoopbound Formation|overlies|32036|Raspberry Creek Formation|unconformity|
13183|Mount Warner Volcanics|underlies|32036|Raspberry Creek Formation|not specified|
27130|Collopy Formation|overlies|26119|Ravenswood Granodiorite Complex|unconformity|
25279|Mount Hall Formation|underlies|26866|Raymond Sandstone|conformity|also lateral equivalent.
25477|Silver Hills Volcanics|underlies|26866|Raymond Sandstone|conformity|
17296|Star of Hope Formation|overlies|26866|Raymond Sandstone|conformity|
20316|Withersfield Quartz Syenite|intrudes|26866|Raymond Sandstone||
25817|Bulimba Formation|overlies|36103|Reamba Volcanics|unconformity|
29308|Fig Tree Hill Granite Complex|underlies|36103|Reamba Volcanics|unconformity|
73023|Coral Gardens Formation|overlies|73022|Red Bull Formation|not specified|
73021|Dark Dog Limestone|underlies|73022|Red Bull Formation|not specified|
8762|Ipswich Coal Measures|is equivalent to|77102|Red Cliff Coal||
2963|Bundamba Group|overlies|15930|Red Cliff Coal Measures|not specified|
92|Adam Shale|underlies|42197|Red Heart Dolostone|disconformity|
7690|Grant Bluff Formation|underlies|42197|Red Heart Dolostone|unconformity|
12476|Mount Baldwin Formation|underlies|42197|Red Heart Dolostone|disconformity|
18088|Thorntonia Limestone|overlies|42197|Red Heart Dolostone|disconformity|
2963|Bundamba Group|underlies|15977|Redbank Plains Formation|unconformity|
8762|Ipswich Coal Measures|underlies|15977|Redbank Plains Formation|unconformity|
16881|Silkstone Formation|overlies|15977|Redbank Plains Formation|not specified|
8404|Hodgkinson Formation|underlies|22738|Redcap Dacite|unconformity|and faulted against
25839|Cattle Creek Formation|overlies|16012|Reids Dome beds||
27129|Colinlea Sandstone|overlies|16012|Reids Dome beds|conformity|
28230|Joe Joe Group|underlies|16012|Reids Dome beds|unconformity|
26948|Tiverton Formation|overlies|16012|Reids Dome beds|conformity|
8256|Helen Springs Volcanics|overlies|38406|Renner Group||
1032|Bandanna Formation|underlies|16054|Rewan Group||
1078|Baralaba Coal Measures|underlies|16054|Rewan Group||
1876|Blackwater Group|underlies|16054|Rewan Group|conformity|
4137|Clematis Group|overlies|16054|Rewan Group|conformity|
5470|Digby Formation|is equivalent to|16054|Rewan Group||
9521|Kianga Formation|overlies|16054|Rewan Group|unconformity|
26118|Rangal Coal Measures|underlies|16054|Rewan Group|not specified|
1130|Barney Creek Formation|underlies|76088|Reward Dolostone||
16352|Rosenthal Creek Formation|underlies|16070|Rhyolite Range beds|not specified|
19254|Wallaby beds|underlies|16070|Rhyolite Range beds|not specified|
36323|Glassford Igneous Complex|intrudes|38865|Ridler Monzonite||
38873|Littlemore Granodiorite|is intruded by|38865|Ridler Monzonite||
38874|Monal Granodiorite|is intruded by|38865|Ridler Monzonite||
38877|Radley Nepheline Syenite|intrudes|38865|Ridler Monzonite||
16202|Rockhampton Group|is intruded by|38865|Ridler Monzonite||
7050|Gatton Sandstone|overlies|26871|Ripley Road Sandstone|not specified|
15784|Raceview Formation|underlies|26871|Ripley Road Sandstone|conformity|
4452|Connolly Volcanics|overlies|16116|Risdon Stud Formation|conformity|
18088|Thorntonia Limestone|overlies|16135|Riversdale Formation||
16787|Shady Bore Quartzite|underlies|24472|Riversleigh Siltstone|conformity|
17975|Termite Range Formation|overlies|24472|Riversleigh Siltstone|conformity|
1389|Beetle Creek Formation|underlies|16164|Roaring Siltstone|disconformity|
5439|Devoncourt Limestone|overlies|16164|Roaring Siltstone|conformity|
8675|Inca Formation|underlies|16164|Roaring Siltstone|conformity|
14454|O'Hara Shale|overlies|16164|Roaring Siltstone|unconformity|
18088|Thorntonia Limestone|underlies|16164|Roaring Siltstone|disconformity|
27075|Bernecker Creek Formation|underlies|25745|Robertson River Subgroup|conformity|
24534|Townley Formation|overlies|25745|Robertson River Subgroup|conformity|
23435|Bulgeri Formation|overlies|16201|Rockfields Member|conformity|
13663|Mytton Formation|underlies|16201|Rockfields Member|disconformity|
29023|Stopem Blockem Conglomerate Member|overlies|16201|Rockfields Member|conformity|
32558|Lorray Formation|overlies|16202|Rockhampton Group|not specified|
32041|Mount Alma Formation|underlies|16202|Rockhampton Group|conformity|
21016|Youlambie Conglomerate|overlies|16202|Rockhampton Group|not specified|
3045|Bunya Phyllite|overlies|16216|Rocksberg Greenstone|not specified|
12562|Mount Byron Volcanics|overlies|16216|Rocksberg Greenstone|not specified|
13946|Neara Volcanics|overlies|16216|Rocksberg Greenstone|unconformity|
23365|Bathampton Metamorphics|underlies|23942|Rolfe Creek Schist|conformity|
12129|Monteagle Quartzite|overlies|23942|Rolfe Creek Schist|conformity|
3284|Cadna-owie Formation|underlies|16267|Rolling Downs Group|not specified|
27128|Coffin Hill Member|underlies|16267|Rolling Downs Group|not specified|
6451|Eyre Formation|overlies|16267|Rolling Downs Group|unconformity|
7197|Gilbert River Formation|underlies|16267|Rolling Downs Group|conformity|
24044|Trooper Creek Formation|underlies|23944|Rollston Range Formation|conformity|
845|Back Creek Group|overlies|16306|Rookwood Volcanics|not specified|
21016|Youlambie Conglomerate|underlies|16306|Rookwood Volcanics|not specified|
11512|McArthur Group|underlies|16319|Roper Group|disconformity|
26072|Nathan Group|underlies|16319|Roper Group|unconformity|
17123|South Nicholson Group|is equivalent to|16319|Roper Group||
77813|Desert Creek Granite|is intruded by|77806|Rose Creek Granite||
36486|O'Briens Creek Microgranite|is intruded by|77806|Rose Creek Granite||
6221|Epsilon Formation|underlies|16348|Roseneath Shale|not specified|
13586|Murteree Shale|underlies|16348|Roseneath Shale|not specified|
18357|Toolachee Formation|overlies|16348|Roseneath Shale|unconformity|
4452|Connolly Volcanics|underlies|16352|Rosenthal Creek Formation|conformity|
16070|Rhyolite Range beds|overlies|16352|Rosenthal Creek Formation|not specified|
26021|McDermott Formation|overlies|16356|Rosie Creek Sandstone Member|conformity|
4733|Corkscrew Rhyolite|overlies|16392|Routh Dacite|disconformity|
28116|Kitchen Creek Rhyolite|overlies|16392|Routh Dacite|not specified|
23963|Shamrock Rhyolite|underlies|16392|Routh Dacite|conformity|
4727|Corella Formation|underlies|16404|Roxmere Quartzite|not specified|
17306|Staveley Formation|underlies|16404|Roxmere Quartzite|conformity|gradational
262|Algebuckina Sandstone|underlies|16445|Rumbalara Shale||
24237|Curlew Formation|overlies|24481|Rundle Formation|conformity|
20633|Worthington beds|underlies|24481|Rundle Formation|conformity|
28542|Ewan Formation|overlies|27228|Running River Metamorphics|unconformity|
36459|Wilkie Gray Group|overlies|27228|Running River Metamorphics|unconformity|
2891|Bulldog Shale|underlies|16461|Russo beds|not specified|
9215|Kangaroo Hills Formation|underlies|16481|Ruxton Formation|unconformity|
27293|Lyall Formation|overlies|16481|Ruxton Formation|not specified|
14032|Netherwood Tonalite|is equivalent to|26129|Saddington Tonalite||
26118|Rangal Coal Measures|underlies|25747|Sagittarius Sandstone|not specified|
13251|Mount Wyatt Formation|underlies|16520|Saint Anns Formation|not specified|
16667|Scartwater Formation|overlies|16520|Saint Anns Formation|conformity|
23891|Paluma Rhyolite|overlies|23953|Saint Giles Volcanics|unconformity|
27810|Keelbottom Group|underlies|27230|Saint James Volcanics|disconformity|
26308|Jayah Creek Metabasalt|overlies|24486|Saint Ronans Metamorphics|unconformity|
24445|Oroopo Metabasalt|overlies|24486|Saint Ronans Metamorphics|unconformity|
27363|Carmila beds|overlies|41788|Sambo Quartz Monzonite|unconformity|
17319|Stenhouse Creek Amphibolite|is interbedded with|16588|Sandalwood Serpentinite||
25279|Mount Hall Formation|overlies|16667|Scartwater Formation|not specified|
13216|Mount Wickham Rhyolite|overlies|16667|Scartwater Formation|unconformity|
16520|Saint Anns Formation|underlies|16667|Scartwater Formation|not specified|
22897|Stones Creek Volcanics|underlies|16667|Scartwater Formation|not specified|
1024|Banana Formation|underlies|34919|Scotia Member||
23859|Namul Dacite|overlies|23959|Scrubby Creek Rhyolite|not specified|
17902|Tawallah Group|overlies|16698|Scrutton Volcanics|unconformity|
23365|Bathampton Metamorphics|overlies|23960|Scurvy Creek Meta-arenite|not specified|
8599|Hurleys Metamorphics|underlies|23960|Scurvy Creek Meta-arenite|not specified|
25477|Silver Hills Volcanics|overlies|34136|Sedgeford Formation|unconformity|
26021|McDermott Formation|overlies|16726|Seigal Volcanics|conformity|
26142|Sly Creek Sandstone|overlies|16726|Seigal Volcanics|disconformity|
19842|Westmoreland Conglomerate|underlies|16726|Seigal Volcanics|conformity|
5439|Devoncourt Limestone|underlies|16743|Selwyn Range Limestone|conformity|
14454|O'Hara Shale|overlies|16743|Selwyn Range Limestone|conformity|
15420|Pomegranate Limestone|overlies|16743|Selwyn Range Limestone|conformity|
513|Aquarium Formation|underlies|38902|Settlement Creek Dolerite|nonconformity|
26142|Sly Creek Sandstone|underlies|38902|Settlement Creek Dolerite||
20358|Wollogorang Formation|overlies|38902|Settlement Creek Dolerite|nonconformity|
10479|Little Burke Tillite|underlies|37961|Shadow Group|disconformity|
37962|Narpa Group|overlies|37961|Shadow Group|not specified|
17519|Sun Hill Arkose|underlies|37961|Shadow Group|not specified|
18088|Thorntonia Limestone|overlies|37961|Shadow Group|conformity|
10002|Lady Loretta Formation|underlies|16787|Shady Bore Quartzite|conformity|
24472|Riversleigh Siltstone|overlies|16787|Shady Bore Quartzite|conformity|
4733|Corkscrew Rhyolite|overlies|23963|Shamrock Rhyolite|conformity|
26300|Daniel Creek Formation|underlies|23963|Shamrock Rhyolite|unconformity|
25005|Gilberton Formation|underlies|23963|Shamrock Rhyolite|not specified|
28306|Broken River Group|overlies|27653|Shield Creek Formation|unconformity|
27085|Jack Formation|underlies|27653|Shield Creek Formation|disconformity|
23931|Quinton Formation|underlies|27653|Shield Creek Formation|disconformity|
37174|Ralph Flint Formation|underlies|27653|Shield Creek Formation|not specified|
5652|Double Mountain Volcanics|overlies|16848|Shoalwater Formation|unconformity|
15038|Peninsula Range Volcanics|overlies|16848|Shoalwater Formation|unconformity|
19368|Wandilla Formation|underlies|16848|Shoalwater Formation|conformity|
